BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503658,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503617,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503461,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503542,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503569,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503753,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503517,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503571,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503817,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503814,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503448,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503673,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503818,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase West Team,54080,CP Free Nursing Care External,443500,06/01/2020,1900503751,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503969,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503610,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503605,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503632,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503932,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503595,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503927,662.24,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/01/2020,1900508344,7946.88,Barchester Homes Westvale House,105246,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504539,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504119,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504503,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504483,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504370,804.15,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504104,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase South Team,54070,CP Free Nursing Care External,443500,06/01/2020,1900504468,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504082,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504521,662.24,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/01/2020,1900508345,4730.28,CareConcepts (Appleton) Ltd,105804,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504405,662.24,Cls Care Services (belong) Ltd,104615,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504398,662.24,Cls Care Services (belong) Ltd,104615,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504295,662.24,Cls Care Services (belong) Ltd,104615,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504390,662.24,Cls Care Services (belong) Ltd,104615,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,10/01/2020,1900506372,10572.2,Cls Care Services (belong) Ltd,104615,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504251,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504229,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504170,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase East Team,54060,CP Free Nursing Care External,443500,06/01/2020,1900504555,1158.92,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504033,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase South Team,54070,CP Free Nursing Care External,443500,06/01/2020,1900504402,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504467,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504513,662.24,Embrace Care (Sanctuary),109675,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503535,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503765,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503528,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503839,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503667,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503642,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503592,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503917,662.24,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,10/01/2020,1900506306,5179.66,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,28/01/2020,1900510698,1868.46,Four Seasons ta St Oswalds Care Hom,109422,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504532,662.24,Harbour Healthcare 1 Ltd,110527,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504287,662.24,Harbour Healthcare 1 Ltd,110527,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,10/01/2020,1900506302,662.24,Harbour Healthcare 1 Ltd,116983,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503719,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503776,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504003,1821.16,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503866,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503641,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Central Team,54050,CP Free Nursing Care External,443500,06/01/2020,1900503561,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase West Team,54080,CP Free Nursing Care External,443500,06/01/2020,1900503559,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503424,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503695,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Central Team,54050,CP Free Nursing Care External,443500,06/01/2020,1900503607,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900504002,1442.74,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503431,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503987,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503634,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503937,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503526,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503468,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503436,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503560,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase East Team,54060,CP Free Nursing Care External,443500,06/01/2020,1900503726,543.99,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503494,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503712,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503441,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503816,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503671,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503649,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503635,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase South Team,54070,CP Free Nursing Care External,443500,06/01/2020,1900503782,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase West Team,54080,CP Free Nursing Care External,443500,06/01/2020,1900503935,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503472,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503452,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503603,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503900,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase West Team,54080,CP Free Nursing Care External,443500,06/01/2020,1900503692,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503477,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503479,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase West Team,54080,CP Free Nursing Care External,443500,06/01/2020,1900503841,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503563,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503510,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Central Team,54050,CP Free Nursing Care External,443500,06/01/2020,1900503704,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503943,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503514,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503619,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503611,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503893,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503488,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503995,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503653,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503805,662.24,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,10/01/2020,1900506344,13907.04,HC-One Limited Callands,109640,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,13/01/2020,1900506555,2270.54,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,23/01/2020,1900510132,4257.26,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503821,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503707,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503963,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503878,3571.37,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase East Team,54060,CP Free Nursing Care External,443500,06/01/2020,1900503789,567.63,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503945,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503949,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase West Team,54080,CP Free Nursing Care External,443500,06/01/2020,1900504011,567.63,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503916,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,06/01/2020,1900503427,662.24,HC-One Oval Ltd Birch Court,104572,2020,January
